Date,Open,High,Low,Close,Adj Close,Volume
2016-09-23,32203.099609,32630.000000,32013.400391,32108.300781,31868.687500,383152
2016-09-26,32108.300781,32203.099609,31349.400391,31539.099609,31303.732422,325999
2016-09-27,31871.099609,33104.199219,31871.099609,32914.500000,32668.869141,852350
2016-09-28,32203.099609,33863.101563,31966.000000,33815.601563,33563.246094,1175769
2016-09-29,33625.898438,33957.898438,33199.101563,33625.898438,33374.960938,421507
2016-09-30,33625.898438,33625.898438,32819.699219,33151.699219,32904.296875,419251
2016-10-04,33104.199219,33199.101563,31634.000000,31871.099609,31633.255859,594951
2016-10-05,31918.500000,31918.500000,31064.900391,31254.599609,31021.357422,452480
2016-10-06,30922.599609,31349.400391,30211.199219,30353.400391,30126.882813,606267
2016-10-07,30068.900391,31112.300781,30021.500000,30827.699219,30597.642578,406156
2016-10-10,31207.099609,31207.099609,30543.199219,30590.599609,30362.312500,219713
2016-10-11,31017.400391,31539.099609,30495.699219,30732.900391,30503.550781,462878
2016-10-12,30448.300781,31396.800781,30400.900391,31349.400391,31115.449219,305016
2016-10-13,31302.000000,31539.099609,30970.000000,30970.000000,30738.880859,283962
2016-10-14,30970.000000,31254.599609,30353.400391,30353.400391,30126.882813,322430
2016-10-17,30353.400391,30638.000000,29499.800781,30211.199219,29985.742188,348012
2016-10-18,30163.699219,30211.199219,29215.199219,29499.800781,29279.652344,532437
2016-10-19,29547.199219,29926.599609,29357.500000,29642.000000,29420.791016,322616
2016-10-20,30068.900391,30590.599609,29689.500000,29689.500000,29467.937500,483099
2016-10-21,29499.800781,30306.000000,29499.800781,29879.199219,29656.220703,248658
2016-10-24,30353.400391,30590.599609,30163.699219,30495.699219,30268.119141,211904
2016-10-25,30353.400391,30543.199219,29974.000000,30068.900391,29844.505859,425043
2016-10-26,30590.599609,30590.599609,28930.599609,29357.500000,29138.414063,536949
2016-10-27,29357.500000,30732.900391,29357.500000,30163.699219,29938.597656,399354
2016-10-28,30116.300781,30448.300781,29404.900391,30306.000000,30079.835938,243442
2016-10-31,30068.900391,30400.900391,29879.199219,30353.400391,30126.882813,194129
2016-11-01,30638.000000,30732.900391,30068.900391,30258.599609,30032.789063,218872
2016-11-02,30400.900391,30638.000000,29547.199219,29642.000000,29420.791016,222839
2016-11-03,29594.599609,30068.900391,29499.800781,29784.300781,29562.029297,207686
2016-11-04,29784.300781,29926.599609,29499.800781,29689.500000,29467.937500,87265
2016-11-07,30021.500000,30211.199219,29310.000000,29642.000000,29420.791016,167548
2016-11-08,30353.400391,30353.400391,29452.300781,30163.699219,29938.597656,251802
2016-11-09,30353.400391,30448.300781,28456.400391,29215.199219,28997.175781,495509
2016-11-10,29879.199219,29879.199219,29120.300781,29120.300781,28902.984375,283961
2016-11-11,28978.099609,29120.300781,27365.500000,27460.400391,27255.472656,890861
2016-11-14,27270.699219,28076.900391,27128.400391,27982.099609,27773.277344,315865
2016-11-15,28314.099609,28788.300781,28219.199219,28551.199219,28338.130859,413190
2016-11-16,28598.599609,28740.900391,28314.099609,28598.599609,28385.177734,258929
2016-11-17,28456.400391,28788.300781,28219.199219,28598.599609,28385.177734,165340
2016-11-18,28456.400391,28930.599609,27887.199219,28930.599609,28714.699219,406040
2016-11-21,28883.199219,29072.900391,28646.099609,28930.599609,28714.699219,255811
2016-11-22,28740.900391,28930.599609,28551.199219,28930.599609,28714.699219,173420
2016-11-23,29025.500000,30163.699219,28930.599609,29642.000000,29420.791016,496345
2016-11-24,29736.900391,29784.300781,29025.500000,29262.599609,29044.222656,263184
2016-11-25,29120.300781,29499.800781,28788.300781,29262.599609,29044.222656,162422
2016-11-28,28978.099609,29310.000000,28503.800781,29072.900391,28855.939453,251779
2016-11-29,29167.800781,29499.800781,29025.500000,29120.300781,28902.984375,258750
2016-11-30,29215.199219,30116.300781,29215.199219,29642.000000,29420.791016,514433
2016-12-01,28788.300781,29310.000000,28646.099609,28740.900391,28526.416016,499356
2016-12-02,28693.500000,29072.900391,28266.599609,28835.800781,28620.609375,245328
2016-12-05,28835.800781,28930.599609,28456.400391,28456.400391,28244.039063,200995
2016-12-06,28551.199219,28693.500000,28029.500000,28456.400391,28244.039063,306637
2016-12-07,28551.199219,28551.199219,27365.500000,27555.199219,27349.564453,418938
2016-12-08,27697.500000,27792.400391,27128.400391,27792.400391,27584.994141,514298
2016-12-09,27555.199219,28029.500000,27365.500000,27982.099609,27773.277344,273019
2016-12-12,28076.900391,28124.400391,27413.000000,27555.199219,27349.564453,330182
2016-12-13,27697.500000,28076.900391,27270.699219,27982.099609,27773.277344,599789
2016-12-14,27934.699219,28551.199219,27839.800781,28361.500000,28149.847656,408888
2016-12-15,28314.099609,28503.800781,28124.400391,28314.099609,28102.800781,194856
2016-12-16,28124.400391,28314.099609,27602.699219,27982.099609,27773.277344,272225
2016-12-19,27792.400391,27839.800781,27365.500000,27413.000000,27208.425781,263838
2016-12-20,27555.199219,27697.500000,27365.500000,27602.699219,27396.708984,175408
2016-12-21,27460.400391,27650.099609,27270.699219,27270.699219,27067.187500,195619
2016-12-22,27223.199219,27555.199219,27175.800781,27555.199219,27349.564453,267446
2016-12-23,27270.699219,27460.400391,27223.199219,27270.699219,27067.187500,207746
2016-12-26,27081.000000,27413.000000,27081.000000,27318.099609,27114.232422,253227
2016-12-27,27223.199219,27555.199219,27175.800781,27223.199219,27020.041016,125306
2016-12-28,27128.400391,27223.199219,26749.000000,26938.699219,26737.664063,210266
2016-12-29,26606.699219,26843.800781,25847.900391,25942.699219,25749.097656,582703
2017-01-02,25942.699219,26085.000000,25278.699219,25373.599609,25184.244141,403465
2017-01-03,25421.000000,25705.599609,25326.199219,25705.599609,25513.767578,445539
2017-01-04,25705.599609,25705.599609,25231.300781,25658.099609,25466.621094,469144
2017-01-05,25610.699219,26085.000000,25610.699219,25990.099609,25796.144531,678933
2017-01-06,24757.000000,25658.099609,24614.699219,25421.000000,25231.291016,2509318
2017-01-09,25278.699219,25326.199219,24519.900391,24709.599609,24525.199219,789756
2017-01-10,24851.900391,24994.199219,24519.900391,24709.599609,24525.199219,400632
2017-01-11,24804.500000,24994.199219,24614.699219,24994.199219,24807.675781,412053
2017-01-12,24994.199219,25847.900391,24899.300781,25800.400391,25607.859375,683506
2017-01-13,25515.900391,25753.000000,25278.699219,25705.599609,25513.767578,390738
2017-01-16,25847.900391,25990.099609,25468.400391,25753.000000,25560.814453,323263
2017-01-17,25753.000000,25800.400391,25515.900391,25563.300781,25372.529297,244712
2017-01-18,25705.599609,26132.400391,25705.599609,25990.099609,25796.144531,339902
2017-01-19,25847.900391,26654.099609,25847.900391,26464.400391,26266.904297,656096
2017-01-20,26559.300781,26606.699219,26132.400391,26559.300781,26361.097656,420546
2017-01-23,26179.800781,26938.699219,26179.800781,26938.699219,26737.664063,593830
2017-01-24,26700.000000,27000.000000,26350.000000,26450.000000,26252.611328,432065
2017-01-25,26450.000000,26600.000000,25800.000000,25900.000000,25706.716797,285310
2017-01-26,25950.000000,26550.000000,25350.000000,26450.000000,26252.611328,419953
2017-01-31,26400.000000,26600.000000,26000.000000,26350.000000,26153.357422,262626
2017-02-01,26500.000000,27000.000000,26350.000000,27000.000000,26798.507813,363021
2017-02-02,27050.000000,27450.000000,26750.000000,27150.000000,26947.388672,299115
2017-02-03,27300.000000,27350.000000,26350.000000,26850.000000,26649.626953,360592
2017-02-06,26700.000000,26900.000000,26400.000000,26450.000000,26252.611328,194877
2017-02-07,26450.000000,26950.000000,26400.000000,26900.000000,26699.253906,197581
2017-02-08,26750.000000,26750.000000,26450.000000,26600.000000,26401.492188,242499
2017-02-09,26500.000000,26950.000000,26500.000000,26800.000000,26600.000000,240182
2017-02-10,27150.000000,27500.000000,26850.000000,27500.000000,27294.775391,405822
2017-02-13,27500.000000,27650.000000,27050.000000,27450.000000,27245.150391,248072
2017-02-14,27350.000000,27850.000000,27300.000000,27800.000000,27592.537109,297848
2017-02-15,27900.000000,28050.000000,27250.000000,27300.000000,27096.269531,351461
2017-02-16,27250.000000,27300.000000,26400.000000,26550.000000,26351.865234,597523
2017-02-17,26450.000000,26500.000000,25950.000000,26400.000000,26202.984375,611549
2017-02-20,26350.000000,26800.000000,26200.000000,26750.000000,26550.373047,615934
2017-02-21,26750.000000,27950.000000,26600.000000,27850.000000,27642.164063,1443824
2017-02-22,27850.000000,28850.000000,27800.000000,28400.000000,28188.060547,1556792
2017-02-23,28600.000000,29250.000000,28150.000000,29100.000000,28882.835938,920414
2017-02-24,29000.000000,29200.000000,28150.000000,28800.000000,28585.074219,616767
2017-02-27,28800.000000,29100.000000,28200.000000,28450.000000,28237.687500,299510
2017-02-28,28300.000000,29000.000000,27950.000000,28900.000000,28684.328125,571059
2017-03-02,29100.000000,29100.000000,28150.000000,28300.000000,28088.806641,532829
2017-03-03,27850.000000,27900.000000,26600.000000,26950.000000,26748.880859,963489
2017-03-06,26550.000000,27150.000000,26200.000000,26900.000000,26699.253906,713765
2017-03-07,26900.000000,27250.000000,26700.000000,27100.000000,26897.761719,376243
2017-03-08,26950.000000,26950.000000,26350.000000,26800.000000,26600.000000,671408
2017-03-09,26750.000000,28250.000000,26700.000000,28150.000000,27939.925781,1168555
2017-03-10,28150.000000,28600.000000,27600.000000,27800.000000,27592.537109,587569
2017-03-13,27850.000000,28250.000000,27650.000000,28050.000000,27840.671875,306265
2017-03-14,28100.000000,29550.000000,28050.000000,29150.000000,28932.462891,767683
2017-03-15,29050.000000,29350.000000,28400.000000,29200.000000,28982.089844,512674
2017-03-16,29450.000000,30200.000000,29400.000000,29450.000000,29230.224609,710095
2017-03-17,29450.000000,29750.000000,28850.000000,29750.000000,29527.984375,492082
2017-03-20,29750.000000,29950.000000,29100.000000,29650.000000,29428.732422,320070
2017-03-21,29700.000000,31000.000000,29650.000000,30900.000000,30669.402344,1028182
2017-03-22,30600.000000,31000.000000,30050.000000,30100.000000,29875.373047,533265
2017-03-23,30450.000000,31250.000000,30350.000000,30700.000000,30470.896484,765859
2017-03-24,30200.000000,31250.000000,30200.000000,30950.000000,30719.029297,1034563
2017-03-27,30750.000000,31550.000000,30450.000000,31500.000000,31264.925781,707225
2017-03-28,31100.000000,31650.000000,31100.000000,31550.000000,31314.552734,1001175
2017-03-29,31500.000000,32400.000000,31300.000000,31750.000000,31513.060547,943568
2017-03-30,31700.000000,31750.000000,30650.000000,30800.000000,30570.150391,776289
2017-03-31,30900.000000,31700.000000,30750.000000,31550.000000,31314.552734,625966
2017-04-03,31700.000000,31700.000000,30750.000000,31100.000000,30867.910156,630671
2017-04-04,31000.000000,31350.000000,31000.000000,31100.000000,30867.910156,432838
2017-04-05,31100.000000,31250.000000,30600.000000,30950.000000,30719.029297,436059
2017-04-06,30900.000000,30900.000000,30300.000000,30550.000000,30322.015625,425638
2017-04-07,30750.000000,31200.000000,30300.000000,30500.000000,30272.388672,690220
2017-04-10,30500.000000,30600.000000,29400.000000,29850.000000,29627.238281,763370
2017-04-11,29700.000000,30650.000000,29700.000000,30600.000000,30371.642578,522979
2017-04-12,30800.000000,30850.000000,30150.000000,30150.000000,29925.000000,516441
2017-04-13,30450.000000,30750.000000,30300.000000,30700.000000,30470.896484,393846
2017-04-14,30300.000000,30600.000000,29750.000000,30000.000000,29776.119141,409281
2017-04-17,30000.000000,30650.000000,30000.000000,30350.000000,30123.507813,395225
2017-04-18,30600.000000,30650.000000,29500.000000,30050.000000,29825.746094,798592
2017-04-19,29950.000000,30150.000000,29500.000000,29650.000000,29428.732422,510776
2017-04-20,29500.000000,30100.000000,29500.000000,30000.000000,29776.119141,345440
2017-04-21,30150.000000,30800.000000,29900.000000,30750.000000,30520.523438,635051
2017-04-24,30800.000000,31000.000000,30550.000000,30850.000000,30619.775391,509239
2017-04-25,30950.000000,31050.000000,30450.000000,31000.000000,30768.656250,440791
2017-04-26,31150.000000,31200.000000,30700.000000,30950.000000,30719.029297,429616
2017-04-27,31100.000000,31350.000000,30800.000000,31300.000000,31066.417969,543329
2017-04-28,31050.000000,31200.000000,30500.000000,30650.000000,30421.269531,477321
2017-05-02,30700.000000,31050.000000,30550.000000,30850.000000,30619.775391,308134
2017-05-04,31050.000000,32950.000000,31050.000000,32800.000000,32555.224609,1689919
2017-05-08,33000.000000,33000.000000,32150.000000,32550.000000,32307.089844,769791
2017-05-10,32300.000000,32750.000000,31800.000000,31900.000000,31661.941406,897160
2017-05-11,32200.000000,32450.000000,31250.000000,31600.000000,31364.179688,1013519
2017-05-12,31950.000000,32600.000000,31750.000000,32250.000000,32009.328125,788731
2017-05-15,32150.000000,32700.000000,32000.000000,32200.000000,31959.701172,490314
2017-05-16,32150.000000,32500.000000,31650.000000,32250.000000,32009.328125,569346
2017-05-17,32550.000000,32800.000000,32200.000000,32750.000000,32505.597656,621720
2017-05-18,32200.000000,33150.000000,32150.000000,32700.000000,32455.970703,734094
2017-05-19,33050.000000,33650.000000,32850.000000,33300.000000,33051.492188,855733
2017-05-22,33300.000000,33400.000000,32700.000000,32950.000000,32704.105469,595861
2017-05-23,33200.000000,33500.000000,32850.000000,33350.000000,33101.121094,469839
2017-05-24,33500.000000,34750.000000,33400.000000,34450.000000,34192.910156,1038894
2017-05-25,34800.000000,35400.000000,34300.000000,35250.000000,34986.941406,804529
2017-05-26,35700.000000,36250.000000,35200.000000,35500.000000,35235.074219,1025325
2017-05-29,35500.000000,35500.000000,34700.000000,35050.000000,34788.433594,765498
2017-05-30,35100.000000,35550.000000,35000.000000,35250.000000,34986.941406,400282
2017-05-31,35350.000000,35700.000000,34900.000000,35500.000000,35235.074219,604928
2017-06-01,35650.000000,35650.000000,34550.000000,35100.000000,34838.058594,587706
2017-06-02,35350.000000,36350.000000,35200.000000,36350.000000,36078.730469,923363
2017-06-05,36550.000000,36850.000000,35950.000000,36100.000000,35830.597656,513173
2017-06-07,36000.000000,37500.000000,36000.000000,37400.000000,37120.894531,1025720
2017-06-08,38000.000000,38000.000000,36950.000000,37500.000000,37220.148438,943968
2017-06-09,37550.000000,38500.000000,37550.000000,37950.000000,37666.792969,630793
2017-06-12,37900.000000,37900.000000,37000.000000,37200.000000,36922.386719,532959
2017-06-13,37000.000000,37900.000000,36950.000000,37300.000000,37021.640625,661554
2017-06-14,37500.000000,37700.000000,36950.000000,37700.000000,37418.656250,745297
2017-06-15,37850.000000,37900.000000,37100.000000,37200.000000,36922.386719,399967
2017-06-16,37200.000000,37250.000000,36550.000000,36850.000000,36575.000000,512828
2017-06-19,36800.000000,38750.000000,36750.000000,38750.000000,38460.820313,1032867
2017-06-20,39200.000000,39250.000000,37750.000000,37950.000000,37666.792969,771189
2017-06-21,38300.000000,38450.000000,37500.000000,38000.000000,37716.417969,731786
2017-06-22,38300.000000,38950.000000,37900.000000,38500.000000,38212.687500,742648
2017-06-23,38600.000000,39200.000000,38350.000000,38500.000000,38212.687500,459292
2017-06-26,39150.000000,39150.000000,37650.000000,37900.000000,37617.164063,531947
2017-06-27,37700.000000,38450.000000,37700.000000,38250.000000,37964.550781,375782
2017-06-28,38150.000000,38400.000000,37750.000000,38000.000000,37716.417969,384878
2017-06-29,38050.000000,38800.000000,38050.000000,38700.000000,38411.195313,511785
2017-06-30,38650.000000,38900.000000,38300.000000,38700.000000,38411.195313,413112
2017-07-03,38750.000000,39050.000000,37100.000000,37500.000000,37220.148438,791253
2017-07-04,37550.000000,37650.000000,35900.000000,36150.000000,35880.222656,1522573
2017-07-05,36150.000000,36800.000000,35750.000000,36800.000000,36525.375000,827345
2017-07-06,37300.000000,37300.000000,36500.000000,36700.000000,36426.121094,623275
2017-07-07,36150.000000,36850.000000,35250.000000,35900.000000,35632.089844,1074694
2017-07-10,36150.000000,36900.000000,36050.000000,36600.000000,36326.867188,503379
2017-07-11,36500.000000,37000.000000,36050.000000,36950.000000,36674.253906,495604
2017-07-12,37000.000000,37100.000000,36100.000000,36300.000000,36029.105469,402467
2017-07-13,36450.000000,36850.000000,36200.000000,36450.000000,36177.984375,443394
2017-07-14,36450.000000,36500.000000,35050.000000,35450.000000,35185.449219,675640
2017-07-17,35450.000000,36650.000000,35400.000000,36500.000000,36227.613281,458400
2017-07-18,36700.000000,37100.000000,36650.000000,36800.000000,36525.375000,316032
2017-07-19,37000.000000,37500.000000,36800.000000,37400.000000,37120.894531,369961
2017-07-20,37500.000000,37700.000000,37100.000000,37350.000000,37071.269531,570864
2017-07-21,37300.000000,37450.000000,36600.000000,37000.000000,36723.878906,370531
2017-07-24,37000.000000,37350.000000,36850.000000,37300.000000,37021.640625,299501
2017-07-25,37350.000000,37400.000000,36000.000000,36200.000000,35929.851563,483361
2017-07-26,36400.000000,36500.000000,34550.000000,34700.000000,34441.046875,860548
2017-07-27,34850.000000,36100.000000,34750.000000,36000.000000,35731.343750,539296
2017-07-28,36000.000000,36450.000000,35050.000000,36000.000000,35731.343750,540311
2017-07-31,35800.000000,36150.000000,35450.000000,35600.000000,35334.328125,309618
2017-08-01,35350.000000,36550.000000,35300.000000,36150.000000,35880.222656,381148
2017-08-02,36400.000000,37450.000000,36350.000000,37250.000000,36972.015625,687328
2017-08-03,37250.000000,37600.000000,35650.000000,35950.000000,35681.714844,516888
2017-08-04,36000.000000,36450.000000,35950.000000,36100.000000,35830.597656,299658
2017-08-07,35900.000000,36150.000000,35400.000000,35750.000000,35483.210938,268143
2017-08-08,35700.000000,37100.000000,35700.000000,36800.000000,36525.375000,548699
2017-08-09,36700.000000,37200.000000,36600.000000,36650.000000,36376.492188,420642
2017-08-10,36450.000000,37000.000000,35850.000000,36600.000000,36326.867188,481343
2017-08-11,35950.000000,36000.000000,34500.000000,35400.000000,35135.820313,960817
2017-08-14,35350.000000,35750.000000,35000.000000,35650.000000,35383.957031,293985
2017-08-16,35800.000000,36100.000000,35500.000000,35650.000000,35383.957031,350260
2017-08-17,35650.000000,35800.000000,35350.000000,35400.000000,35135.820313,274606
2017-08-18,34900.000000,35050.000000,33950.000000,34150.000000,33895.148438,1057214
2017-08-21,33900.000000,33950.000000,32200.000000,33000.000000,32753.732422,1350222
2017-08-22,33100.000000,33500.000000,32550.000000,32800.000000,32555.224609,531207
2017-08-23,33000.000000,33050.000000,32250.000000,32650.000000,32406.343750,585893
2017-08-24,32900.000000,33850.000000,32850.000000,33450.000000,33200.375000,722723
2017-08-25,33600.000000,33600.000000,33050.000000,33150.000000,32902.613281,434318
2017-08-28,33350.000000,33550.000000,32800.000000,33050.000000,32803.359375,296394
2017-08-29,32850.000000,33150.000000,32300.000000,32650.000000,32406.343750,504863
2017-08-30,32800.000000,33250.000000,32750.000000,33150.000000,32902.613281,348973
2017-08-31,33200.000000,33550.000000,32950.000000,33200.000000,32952.238281,528637
2017-09-01,33150.000000,33600.000000,32950.000000,33050.000000,32803.359375,413851
2017-09-04,33050.000000,33050.000000,33050.000000,33050.000000,32803.359375,0
2017-09-05,32050.000000,32250.000000,31750.000000,32150.000000,31910.074219,370852
2017-09-06,32200.000000,32250.000000,31700.000000,31850.000000,31612.314453,382256
2017-09-07,31950.000000,32200.000000,31700.000000,31750.000000,31513.060547,460676
2017-09-08,31800.000000,31950.000000,31250.000000,31750.000000,31513.060547,375230
2017-09-11,32100.000000,33100.000000,31900.000000,32750.000000,32505.597656,568569
2017-09-12,32950.000000,32950.000000,32350.000000,32850.000000,32604.851563,355770
2017-09-13,32800.000000,32850.000000,32100.000000,32800.000000,32555.224609,415686
2017-09-14,32550.000000,33050.000000,32350.000000,32900.000000,32654.478516,441578
2017-09-15,32500.000000,32650.000000,32200.000000,32450.000000,32207.835938,391987
2017-09-18,32350.000000,32850.000000,32250.000000,32450.000000,32207.835938,314149
2017-09-19,32350.000000,33400.000000,32200.000000,33400.000000,33150.746094,542586
2017-09-20,33550.000000,33700.000000,32800.000000,32900.000000,32654.478516,366662
2017-09-21,32550.000000,32800.000000,31800.000000,31800.000000,31562.687500,358325
2017-09-25,31500.000000,31750.000000,30550.000000,30900.000000,30669.402344,331815
2017-09-26,30900.000000,30900.000000,30900.000000,30900.000000,30669.402344,0
2017-09-27,30750.000000,30850.000000,30300.000000,30450.000000,30222.761719,263177
2017-09-28,30450.000000,30450.000000,29600.000000,29800.000000,29577.611328,662653
2017-09-29,29850.000000,30800.000000,29800.000000,30800.000000,30570.150391,481661
2017-10-10,31000.000000,31100.000000,30150.000000,30200.000000,29974.626953,529393
2017-10-11,30100.000000,30200.000000,29650.000000,29750.000000,29527.984375,532582
2017-10-12,29700.000000,30250.000000,29700.000000,29900.000000,29676.865234,526294
2017-10-13,29900.000000,30400.000000,29800.000000,30100.000000,29875.373047,440720
2017-10-16,30400.000000,30450.000000,30050.000000,30300.000000,30073.880859,452201
2017-10-17,29800.000000,30000.000000,29600.000000,29750.000000,29527.984375,549660
2017-10-18,29900.000000,29900.000000,29150.000000,29400.000000,29180.597656,496474
2017-10-19,29450.000000,31150.000000,29450.000000,31050.000000,30818.283203,806595
2017-10-20,30950.000000,31350.000000,30700.000000,31150.000000,30917.537109,390011
2017-10-23,31150.000000,31200.000000,30100.000000,30250.000000,30024.253906,480035
2017-10-24,30050.000000,30350.000000,29950.000000,30200.000000,29974.626953,369091
2017-10-25,30200.000000,30500.000000,29950.000000,30500.000000,30272.388672,330892
2017-10-26,30450.000000,32500.000000,30150.000000,32300.000000,32058.955078,1358053
2017-10-27,32400.000000,33250.000000,31750.000000,31850.000000,31612.314453,926863
2017-10-30,32100.000000,32600.000000,31250.000000,31400.000000,31165.671875,498952
2017-10-31,31750.000000,32200.000000,31450.000000,31650.000000,31413.806641,619690
2017-11-01,31300.000000,31700.000000,30850.000000,30950.000000,30719.029297,574974
2017-11-02,31200.000000,31500.000000,30800.000000,31000.000000,30768.656250,515825
2017-11-03,31000.000000,31350.000000,30850.000000,31100.000000,30867.910156,391876
2017-11-06,31250.000000,32050.000000,31250.000000,31900.000000,31661.941406,670075
2017-11-07,31650.000000,31700.000000,30950.000000,31300.000000,31066.417969,652685
2017-11-08,31200.000000,31400.000000,30350.000000,30600.000000,30371.642578,849680
2017-11-09,30750.000000,30850.000000,30350.000000,30400.000000,30173.134766,512534
2017-11-10,30400.000000,30900.000000,30350.000000,30500.000000,30272.388672,322358
2017-11-13,30600.000000,30900.000000,30500.000000,30600.000000,30371.642578,400004
2017-11-14,30750.000000,30800.000000,30150.000000,30700.000000,30470.896484,502911
2017-11-15,30450.000000,30550.000000,30000.000000,30000.000000,29776.119141,800541
2017-11-16,null,null,null,null,null,null
2017-11-17,31450.000000,33250.000000,31350.000000,32750.000000,32505.597656,2631860
2017-11-20,33150.000000,33650.000000,32850.000000,32950.000000,32704.105469,1103011
2017-11-21,32950.000000,32950.000000,32000.000000,32150.000000,31910.074219,678900
2017-11-22,32550.000000,32900.000000,31900.000000,32200.000000,31959.701172,537150
2017-11-23,null,null,null,null,null,null
2017-11-24,32900.000000,33250.000000,32300.000000,32500.000000,32257.462891,530941
2017-11-27,32600.000000,32800.000000,31800.000000,31850.000000,31612.314453,472095
2017-11-28,32050.000000,32500.000000,31550.000000,31600.000000,31364.179688,708754
2017-11-29,31850.000000,32250.000000,31050.000000,31300.000000,31066.417969,850385
2017-11-30,31800.000000,32050.000000,31350.000000,31350.000000,31116.044922,682573
2017-12-01,31550.000000,31600.000000,30550.000000,30750.000000,30520.523438,659760
2017-12-04,30750.000000,31150.000000,30600.000000,31050.000000,30818.283203,417971
2017-12-05,31150.000000,32400.000000,31000.000000,32050.000000,31810.820313,789985
2017-12-06,31900.000000,32850.000000,31700.000000,31750.000000,31513.060547,1028565
2017-12-07,32250.000000,32700.000000,31650.000000,31800.000000,31562.687500,909709
2017-12-08,31850.000000,31900.000000,30900.000000,31550.000000,31314.552734,760954
2017-12-11,31650.000000,31850.000000,31150.000000,31500.000000,31264.925781,527607
2017-12-12,31400.000000,31600.000000,30900.000000,31000.000000,30768.656250,592898
2017-12-13,31300.000000,33200.000000,31250.000000,33100.000000,32852.984375,1669018
2017-12-14,33100.000000,34300.000000,32900.000000,33550.000000,33299.628906,2075397
2017-12-15,33850.000000,34200.000000,33300.000000,33900.000000,33647.015625,636315
2017-12-18,34200.000000,34200.000000,33550.000000,33700.000000,33448.507813,462594
2017-12-19,33900.000000,34500.000000,33800.000000,34350.000000,34093.656250,698514
2017-12-21,33850.000000,33850.000000,32850.000000,32850.000000,32604.851563,691072
2017-12-22,32900.000000,33300.000000,32650.000000,33150.000000,32902.613281,353054
2017-12-26,33100.000000,33700.000000,32900.000000,33500.000000,33250.000000,517429
2017-12-27,33300.000000,33750.000000,33000.000000,33450.000000,33450.000000,394608
2017-12-28,33500.000000,34050.000000,33250.000000,33850.000000,33850.000000,405858
2018-01-02,null,null,null,null,null,null
2018-01-03,35950.000000,36150.000000,35550.000000,35750.000000,35750.000000,497403
2018-01-04,35500.000000,35950.000000,34900.000000,34900.000000,34900.000000,571308
2018-01-05,35250.000000,35250.000000,34450.000000,34900.000000,34900.000000,489822
2018-01-08,35100.000000,36150.000000,35100.000000,36100.000000,36100.000000,841491
2018-01-09,36000.000000,36850.000000,35650.000000,36300.000000,36300.000000,583993
2018-01-10,36000.000000,36150.000000,35600.000000,35750.000000,35750.000000,590370
2018-01-11,35700.000000,36250.000000,35450.000000,35950.000000,35950.000000,769974
2018-01-12,35950.000000,37000.000000,35900.000000,36750.000000,36750.000000,695593
2018-01-15,36750.000000,37850.000000,36500.000000,37600.000000,37600.000000,939552
2018-01-16,37850.000000,38150.000000,37200.000000,37350.000000,37350.000000,519667
2018-01-17,37400.000000,37550.000000,36550.000000,37450.000000,37450.000000,533348
2018-01-18,37650.000000,37700.000000,36250.000000,36650.000000,36650.000000,701894
2018-01-19,36700.000000,37500.000000,36550.000000,37000.000000,37000.000000,481361
2018-01-22,37100.000000,37250.000000,35800.000000,36350.000000,36350.000000,592419
2018-01-23,36300.000000,36950.000000,36250.000000,36400.000000,36400.000000,451533
2018-01-24,36400.000000,38000.000000,36200.000000,37850.000000,37850.000000,899844
2018-01-25,38050.000000,38250.000000,37550.000000,38000.000000,38000.000000,647240
2018-01-26,37900.000000,38700.000000,37800.000000,38550.000000,38550.000000,642255
2018-01-29,38850.000000,39500.000000,38250.000000,38350.000000,38350.000000,769458
2018-01-30,38400.000000,38800.000000,37600.000000,37800.000000,37800.000000,563361
2018-01-31,37450.000000,38550.000000,37300.000000,38550.000000,38550.000000,524647
2018-02-01,38450.000000,38800.000000,37850.000000,38350.000000,38350.000000,401909
2018-02-02,38000.000000,38350.000000,37200.000000,37450.000000,37450.000000,580167
2018-02-05,36750.000000,36800.000000,35600.000000,36050.000000,36050.000000,865010
2018-02-06,34600.000000,35950.000000,34200.000000,35700.000000,35700.000000,1057475
2018-02-07,36500.000000,36750.000000,35100.000000,35250.000000,35250.000000,687366
2018-02-08,35500.000000,36150.000000,35250.000000,35500.000000,35500.000000,661918
2018-02-09,34450.000000,36150.000000,34400.000000,36000.000000,36000.000000,593051
2018-02-12,36300.000000,36650.000000,35900.000000,36200.000000,36200.000000,518581
2018-02-13,36400.000000,36550.000000,35400.000000,35400.000000,35400.000000,462148
2018-02-14,35600.000000,36050.000000,34950.000000,35400.000000,35400.000000,360404
2018-02-19,35900.000000,36450.000000,35800.000000,36400.000000,36400.000000,378645
2018-02-20,36450.000000,36450.000000,35350.000000,35400.000000,35400.000000,342697
2018-02-21,35350.000000,35950.000000,35150.000000,35350.000000,35350.000000,237279
2018-02-22,35050.000000,35450.000000,34800.000000,35000.000000,35000.000000,260174
2018-02-23,35200.000000,35400.000000,34550.000000,35150.000000,35150.000000,321125
2018-02-26,35300.000000,35550.000000,33600.000000,33900.000000,33900.000000,932870
2018-02-27,33900.000000,34300.000000,33650.000000,33900.000000,33900.000000,527398
2018-02-28,33650.000000,33750.000000,32650.000000,32650.000000,32650.000000,830726
